fips5,ACCESS2_AdjPrev,ARTHRITIS_AdjPrev,BINGE_AdjPrev,BPMED_AdjPrev,CANCER_AdjPrev,CASTHMA_AdjPrev,CHECKUP_AdjPrev,CHOLSCREEN_AdjPrev,COLON_SCREEN_AdjPrev,CSMOKING_AdjPrev,DENTAL_AdjPrev,DEPRESSION_AdjPrev,Ed0,Ed1,Ed11,Ed12,Ed13,Ed14,Ed15,Ed2,Ed3,Ed4,Ed5,Ed6,Ed7,Ed8,Ed9,F_CROWD,F_GROUPQ,F_HBURD,F_LIMENG,F_MINRTY,F_MOBILE,F_MUNIT,F_NOVEH,F_SNGPNT,F_UNEMP,F_UNINSUR,HEARING_AdjPrev,HIGHCHOL_AdjPrev,LPA_AdjPrev,M,MAMMOUSE_AdjPrev,OBESITY_AdjPrev,SLEEP_AdjPrev,TEETHLOST_AdjPrev,age0,age1,age2,age3,age5,age6,age7,age8,density,income_0,income_1,income_11,income_12,income_13,income_14,income_15,income_2,income_3,income_4,income_5,income_6,income_7,income_8,income_9,race_asian,race_black,race_indian,race_pacific,total_population_county
01021,12.1,27.3,15.5,60.1,7.2,10.0,77.1,82.9,59.4,17.1,59.2,25.3,0.015509048399001,0.0114336969652959,0.0706377340106319,0.0941219148695396,0.0419593252203922,0.008041429221566,0.0037439210105095,0.0090004076164935,0.0337729683037509,0.0337532136115609,0.0260370495201102,0.0382863172957557,0.0314851396168689,0.41396001776362,0.0522591177618952,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.9,37.7,30.0,0.4920236437912226,73.5,39.8,34.1,23.2,0.1320492046465983,0.1414291256818129,0.1148640938448547,0.1289682086861263,0.1388502179519364,0.1078576808088184,0.0700869525526621,0.0310381815277175,63.32,0.0680885203275007,0.0442518463348067,0.1371187515350906,0.0694263164428823,0.0428739581678944,0.0321189154542797,0.0167571849084103,0.0261700622877974,0.0624390695377971,0.0637147764877467,0.065123128484762,0.037983095292226,0.0538666249388282,0.0529801520884002,0.0935255720582828,0.0044994026197945,0.1054579422613898,0.0031472926075311,0.0,43817
01023,11.8,29.8,13.9,64.0,6.3,11.1,79.6,82.8,59.4,19.1,49.2,25.3,0.0174095978731413,0.0101863965075317,0.0856095638561078,0.0791376180781308,0.0310062991949915,0.0084853727047051,0.0014236415158237,0.0102122047567,0.0354049743982686,0.0231376100598349,0.0324560767477037,0.0551218037659214,0.0267491703769101,0.3740372575107824,0.0689439137123335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.4,36.4,33.5,0.4778354782870475,74.8,44.5,43.1,22.1,0.0997967938586588,0.1399111913900805,0.0943027018890644,0.1016030706705802,0.1592534055844058,0.1313313765334537,0.0918190712726725,0.0511025814706103,14.55,0.0759498733169603,0.0518402942418108,0.0983937430205047,0.0853054135784224,0.0386647813829514,0.0428730870867048,0.0185287244431717,0.0486999923132316,0.0867020497625399,0.0678635976942311,0.0488304065464003,0.0487080035685467,0.0494498951049539,0.04638927191714,0.0849513363450168,0.0004515692029803,0.428930757966313,0.0001505230676601,0.0,13287
01025,11.6,28.6,13.4,63.8,6.2,11.0,79.9,83.5,60.0,18.3,50.1,23.9,0.0152698026231748,0.0063120933988018,0.0704630841472129,0.0777637587544859,0.0316038529913964,0.0063466677229719,0.0048380261847457,0.0096723341183291,0.0196091537543695,0.0190361087290265,0.0338406514511658,0.0538396957272072,0.0319376804430023,0.452028229148948,0.0437453302816089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.2,35.0,32.5,0.4724111562764116,75.6,44.2,44.0,19.8,0.1137360647160622,0.1548677908801866,0.0974363102185374,0.1137360647160622,0.139815671912102,0.1255684790920432,0.0803718758803879,0.0445124159858332,20.07,0.1022937871878052,0.0509375146270591,0.141178558315469,0.1031951397751117,0.0261811247532,0.0377802172396524,0.0282268475586983,0.0388366809597051,0.0489754478720077,0.0709010020832513,0.051576451448704,0.0460417929435382,0.0417548501766474,0.0472558435837178,0.0804586662568917,0.0045880790437477,0.4571740932050396,0.0003228664808964,0.0013281281442427,24847
01027,11.7,28.3,15.6,60.9,7.1,10.6,77.4,82.0,60.2,18.7,50.0,26.0,0.0129692715123961,0.0028062063184637,0.0799301634258547,0.0660586268000026,0.0300553251369447,0.006509316451163,0.0061709205439404,0.0253353875910833,0.0726081287059347,0.0378760109407038,0.0500294452768379,0.0265567371971106,0.0259465804569913,0.3470063889809735,0.0503583911095429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,36.6,30.5,0.4844619150040792,73.0,42.4,40.8,22.4,0.1087295112363716,0.1598308981680634,0.0798783653489579,0.098271897945561,0.151524141511533,0.1285322257657791,0.089890973818883,0.0436846399169323,22.36,0.0453430695240774,0.0513076275055353,0.1216440950112626,0.0446050371216122,0.045921157375528,0.0185159922028433,0.0249134178185499,0.0273905038725742,0.0729866458471198,0.0644552114221635,0.0788972774617763,0.0480465823044045,0.082784523689081,0.0819292908116147,0.099306623805271,0.0,0.1502359082691245,0.0094480087333677,0.0,13483
01029,10.6,27.3,16.7,59.4,7.5,10.1,76.3,82.1,59.4,18.0,52.6,26.9,0.0177374052726986,0.0041265897594388,0.0513137578655459,0.0644159159206063,0.0330074551929405,0.0142191635733405,0.0063545010336382,0.0262634471195454,0.0249981720884085,0.051524379371686,0.0592758951100048,0.0502483801397198,0.0197912873597605,0.3776601232860726,0.0782740071987189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.2,36.2,28.7,0.495163764925622,74.2,37.1,38.4,21.9,0.1261423520779133,0.1363484757521179,0.0989260222800346,0.1179374291241411,0.139083450070042,0.1222066573277299,0.0794476686011606,0.0416249749849909,26.77,0.0248717752177438,0.0444246866325249,0.0939412868084659,0.0692070548311833,0.0416621132493221,0.0262900805801272,0.0121270817505461,0.0572327149800821,0.0764236835367961,0.0570337795038075,0.082385094951358,0.0494720046265228,0.0708406561645617,0.045086541914482,0.1191307033491349,0.0057445276722788,0.0257335758982868,0.0014008405043025,0.0,14991
01031,11.7,27.1,15.7,61.4,7.0,10.2,77.6,83.1,60.5,16.7,59.5,25.0,0.0131643015058931,0.0020501395293878,0.0956529957842121,0.1536364965008516,0.0647706217299198,0.0120213450231152,0.0073408357640596,0.0085085779116417,0.0239386505054299,0.0273358927013289,0.0293252533021125,0.0235053525501379,0.0203394551987774,0.2941788398934163,0.0685487100358785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.7,35.1,28.8,0.4944009727206762,74.7,40.8,41.3,16.7,0.1269439705045988,0.14463336667255,0.1132356690396344,0.1268655252887764,0.1358475025004412,0.108646623914024,0.0674824969112195,0.0380851522817751,75.21,0.0592537517398877,0.0424302138935256,0.1383657017542003,0.1055759490655098,0.0687197724177826,0.0566073537299538,0.0217978553929252,0.0379564447828954,0.0470453732574307,0.0525963134530257,0.0415744841342123,0.040736108704776,0.0429947946694382,0.0453333726171461,0.0871489016573228,0.0132308059154731,0.1788216571937877,0.0085136768447986,0.0,50991
01033,10.2,27.5,16.0,60.2,7.1,10.4,77.9,83.4,58.3,16.6,55.4,25.8,0.0111815297431996,0.0025044580944272,0.0751564931143565,0.1175526847069477,0.0516985037532867,0.0091842307989824,0.0059804668228404,0.0085274575580548,0.0273261553377134,0.0260663506151244,0.0361880552184731,0.0336165897622981,0.0201545364742987,0.3493424261826839,0.0669050147939958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,35.9,26.9,0.48312705739559,71.0,37.4,41.6,13.1,0.1171083362451035,0.1313974658403368,0.1073799584383102,0.1081523438218364,0.1450429409492983,0.1246850690549312,0.0851462934696654,0.0431248505802084,91.85,0.0647093063966786,0.0337211679578762,0.154245532063346,0.0857175630530225,0.0397297857023723,0.0367692316959136,0.0129170205227591,0.0455830730975793,0.0540394732945607,0.0472897526045642,0.0534620108217614,0.0649311761073123,0.0431481526933692,0.0403129085267309,0.1071902892918796,0.0048221715825802,0.1620577656494836,0.0063608780823931,0.0005941385585894,54377
01035,13.6,30.0,12.9,65.0,6.2,11.3,79.5,81.8,58.4,21.5,48.7,24.1,0.0188060274569079,0.0043160613473919,0.0621002331587607,0.0463286536756626,0.031404706561789,0.0043541668764478,0.0009029451568471,0.0120102797555027,0.0316300545463304,0.0326339326574279,0.03234405515025,0.04510527323727,0.0286539298129448,0.4666667631699214,0.0620013404001763,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.2,36.0,36.6,0.4747578168071198,72.9,46.8,43.7,25.5,0.1340474127746711,0.1255414664881467,0.0969520359139954,0.0951405843900133,0.1524769630621406,0.1400330786800031,0.0850594628652437,0.0463889107663227,14.94,0.1232021369899423,0.0862693265208362,0.0995265962237807,0.0319633100022185,0.0107030528828513,0.0205945736564059,0.0050031457030279,0.0853756109017945,0.0806585508261613,0.073515963853128,0.0682176193539469,0.0470567335924552,0.0296609744980143,0.0581837662991425,0.072415849812695,0.0011026226667716,0.4701835176325021,0.0014969711155013,0.0,12697
01037,11.9,27.6,15.0,61.9,6.6,10.5,78.0,82.7,61.8,18.3,51.3,24.3,0.0284570232362191,0.0107438977998739,0.0546498702089799,0.0612231702538606,0.0333365327839907,0.000793523505453,0.0032677123513883,0.0185981036751084,0.0423900903359781,0.0375215939694147,0.0402049219160254,0.0746657241951325,0.0234908129481951,0.3590160071925217,0.0465100548017325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.6,35.1,30.6,0.4929123711340206,76.8,41.6,41.9,13.8,0.0901141384388806,0.134941089837997,0.0857879234167893,0.0989506627393225,0.1662371134020618,0.1431332842415316,0.080541237113402,0.0421575846833578,16.71,0.0370531696347226,0.043992698597841,0.0851449875100546,0.0249059291417308,0.0215473136471073,0.0335754293306491,0.0098273549911797,0.0420910153533852,0.0967832710634952,0.0988387927615505,0.0922452125977092,0.0598063491417984,0.0722609194891671,0.0603167255086011,0.1096173515219326,0.0,0.3310867560357037,0.0007363770250368,0.0,10864
01039,10.9,27.4,15.2,61.0,7.2,10.4,77.7,82.4,60.9,18.3,53.1,26.0,0.0126893695217931,0.0040096950134854,0.101097280398855,0.0986055718608272,0.0365394604641831,0.0103777894853407,0.0019634801876838,0.0188802992164873,0.0404975750139044,0.0268644507497574,0.0350166058229464,0.0370553658591748,0.0171052633506498,0.3437664929475501,0.0716781554701021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,36.7,29.7,0.4828911447427708,74.8,38.1,36.6,17.1,0.1183174746216437,0.1363407458453709,0.0987834291923983,0.1122478729889474,0.1439476264942086,0.1328951204643642,0.0894272310424341,0.0495109862440032,36.63,0.0646117314883925,0.04120258815389,0.1136094987677481,0.0625989127578251,0.0452588356356426,0.034401939766566,0.0209199716285863,0.046125485525999,0.0522433421443544,0.0659861600442575,0.0706611463786881,0.0616684395808617,0.0508109497079991,0.0519735257597806,0.1057432324686953,0.0046862211243737,0.1329734282428652,0.00365930838134,0.0006179050946048,37729
01041,11.7,27.8,15.2,61.3,6.8,10.6,78.5,82.6,60.4,18.5,52.2,25.0,0.0213274901433266,0.0081534325915727,0.0680268486857175,0.1099938016616795,0.0331745732481718,0.0021986080430376,0.0016084174888698,0.0176578312515658,0.0427796527072156,0.0235019971055832,0.0411001209112648,0.0370357676331877,0.0246547355472953,0.3848327433750798,0.0563865526496615,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.7,35.6,30.9,0.4938831318364997,72.8,40.3,40.4,18.1,0.1237766263672999,0.1511945883707541,0.0939838802533102,0.1140616004605641,0.1568796776050662,0.1190990213010938,0.0724668969487622,0.043033966609096,22.86,0.061822216792062,0.0552233753083161,0.1246110549718542,0.0795224166055779,0.0290444687477912,0.0267000557643599,0.0200447360233946,0.0458726054200332,0.0684403871294552,0.0443511584701914,0.0426268190003843,0.044085403067986,0.0779507910528796,0.0582548494741302,0.1034468597919393,0.0169564716785455,0.2423445108790561,0.0090107935114547,0.0,13896
01043,10.5,27.5,17.1,58.8,7.5,9.9,76.9,82.7,57.7,16.9,54.8,26.5,0.0138745589292207,0.0031132106743718,0.1083515165385875,0.096871454901403,0.0387565385850282,0.0111688550342791,0.0034577040174813,0.0157496699150008,0.034570701226351,0.0283672128282786,0.0319156974081332,0.0287933820312805,0.0222660964307847,0.3506525568168965,0.0669041732086778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,35.2,25.9,0.4943676521225835,73.7,36.2,37.4,14.7,0.1173569777165625,0.1427886270844605,0.1091790053617983,0.1210462885532982,0.1414112843720792,0.1228048600521422,0.0769098332431501,0.0418121894830045,110.78,0.0523523890773563,0.036757236370434,0.1212526614103234,0.0733852851919731,0.0270107172387037,0.0331561856071131,0.0246651349672804,0.046008385800043,0.05734297057558,0.0651305325542169,0.0630005884991917,0.0738634713390981,0.0683697538344679,0.0528683389723813,0.0913483790317791,0.0061950799973248,0.0113206227168279,0.0052729055502792,0.0002384476657682,81316
01045,11.8,27.9,14.5,61.5,7.0,10.4,78.2,83.1,58.4,18.0,54.6,25.5,0.0149713494194886,0.0047103541021276,0.0986524928141118,0.1117464660708421,0.0440291663991454,0.0086081128360231,0.0024390094946475,0.0097551792566168,0.0217229950777008,0.0157261108854978,0.0225459768773093,0.0277969132776479,0.0196288451292143,0.3250667323934459,0.0793254074582315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,36.7,30.6,0.4927328804402604,73.8,41.5,39.7,16.1,0.1233898441752171,0.1510069143467655,0.1254258471586671,0.1367548934626161,0.140887374765658,0.1034531416937125,0.0679742778236942,0.0346523676094099,88.43,0.0698957699464792,0.041019295251653,0.1336600583472621,0.0807902613154747,0.0440253687852139,0.0394671375101166,0.0241640156987364,0.056223114984005,0.0420667353359581,0.0459127378867025,0.0454178479877718,0.051515833559194,0.062342217256638,0.0392817077840886,0.1044273911795211,0.0109902603355906,0.2051105983640694,0.0062854812414268,0.0002281578215901,49607
01047,13.0,29.0,11.7,66.6,5.5,11.8,81.8,83.5,58.4,20.1,47.4,21.4,0.0191457479417094,0.0052465902027445,0.0880743814044275,0.0815787308986461,0.0421852655860577,0.0099982214069692,0.0029856300826588,0.016166910337295,0.0193318927268883,0.0224033348160131,0.0493720391955843,0.0577565725183129,0.0233512448734719,0.3647983901172376,0.0536509470936928,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.1,36.7,36.1,0.4617390044899339,78.5,46.5,47.6,23.2,0.1377878626949258,0.1575339158982281,0.1116690001448365,0.1093274754984791,0.1465987544054458,0.1199488244097909,0.0701974605320329,0.0314295370057451,42.36,0.1596940241393149,0.0609354988581156,0.0911006676980136,0.0577776729399231,0.0306412020103948,0.0187061159495925,0.0196424805725344,0.0725401201298925,0.0796146406634574,0.0528212483290971,0.0723230319303117,0.0409909737552188,0.0564377250344716,0.0433758007171235,0.0673939713274148,0.0039462473028327,0.703420652030257,0.0022342543786282,0.0009359421555067,41426
01049,15.4,28.0,15.5,59.0,7.2,10.1,76.0,80.8,54.3,19.9,47.5,27.2,0.0339877240486913,0.0128878603884463,0.0922635735824033,0.0672505029384797,0.0339169925881953,0.0079436722589966,0.004866802593072,0.0290825929233799,0.0511179030455653,0.0416032903157049,0.0490751886994511,0.0386831677642252,0.0217671150910823,0.3397739539604772,0.0575310264067076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,36.5,32.6,0.4952845482611331,71.4,38.6,41.1,20.2,0.130961275497977,0.1525860975231543,0.1069117667789728,0.1213330138009782,0.1284942977571647,0.1138052074375854,0.072966153065396,0.0335508972750468,91.3,0.0655720591077644,0.0400858919441165,0.1172941703273236,0.0584386612936441,0.0215462201970428,0.0190721322432611,0.0155777646342572,0.047357725594646,0.062687212112002,0.0764536501009713,0.0672197064837676,0.0825884219940947,0.0565869635305394,0.0552529197771474,0.1143022157338136,0.0037076261380877,0.0175308116405851,0.0144344341941497,0.0080566425808463,70937
01051,9.5,26.2,15.9,61.7,7.1,10.0,78.9,84.6,61.6,15.1,59.5,23.6,0.0066103998609953,0.0014604039552532,0.0892570524932803,0.1404492924282111,0.0686612972564936,0.0102905893717426,0.0054371883272819,0.0073416349532362,0.0232952554501581,0.0174820419356454,0.0259223997518075,0.0271970793586073,0.019204647876573,0.3535373337750475,0.057598859827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,35.7,25.4,0.4860234445446348,76.3,38.7,42.2,12.7,0.1242387934335511,0.1397655545536519,0.1226330027051397,0.1365045641513395,0.1424953987919512,0.1049322479834973,0.0591301555146559,0.0288671764022875,131.0,0.0535866101067703,0.0238674602249472,0.1682014254872724,0.1307035245725554,0.0572596193333754,0.0381385316439124,0.0283012984272256,0.0345500862182946,0.0414754141990065,0.0437499768119552,0.047379004707988,0.0360953592897846,0.0481982125793995,0.045508879947001,0.0834562951212722,0.0058334898022847,0.2194042245208884,0.0026467237834877,0.0,80957
01053,13.5,29.2,14.4,63.4,6.5,11.0,78.5,81.2,57.0,21.6,47.9,24.9,0.0139361440559176,0.0074360149824183,0.0707975746531194,0.0726173851513996,0.0296634366708026,0.0100846268087683,0.002896135159639,0.0055742132197239,0.0320521454092404,0.030647682608773,0.0402073024763475,0.0395845286736248,0.0231449270670366,0.4341363347484525,0.0514892038900732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.5,36.6,34.1,0.5119471947194719,70.7,43.9,46.1,28.6,0.1241716171617161,0.1439735973597359,0.1092277227722771,0.1232211221122111,0.1387458745874586,0.1104686468646864,0.076092409240924,0.0392607260726072,40.08,0.0768483536437563,0.0997968121325571,0.0990677445092443,0.065712744281374,0.0229000378078086,0.0215832924177943,0.0179204070218748,0.0588784444403033,0.0793296851232568,0.0579953493408558,0.0830352392913296,0.0579426603439868,0.0643710416649402,0.037612619435726,0.0726987428135303,0.0011037438150675,0.327931372048771,0.0371006208564725,0.0017850585058505,37875
01055,11.3,28.3,15.6,60.9,7.2,10.3,77.7,82.8,56.0,18.1,54.1,26.1,0.0189411042783213,0.006619115689323,0.0834582755308681,0.1026465010524879,0.0426953527271605,0.0108852066771623,0.0054163708336974,0.0131086237429071,0.0217234538707792,0.0265055077222864,0.0419250865665853,0.0292115533958051,0.0199217859138766,0.3270788734221231,0.0643467658169773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,36.0,31.7,0.4837998123119491,74.3,43.6,46.2,17.3,0.1141994717645578,0.142991205750607,0.1063823611930767,0.1230711182918452,0.1470642299468862,0.1218617880672967,0.0712827607557829,0.0419492468291361,193.56,0.0579790754319471,0.0437260988754627,0.1367890205239878,0.0711993540539336,0.0321003098417789,0.0244233674296032,0.022212062866945,0.060389096839809,0.0694447354640274,0.0600979962519568,0.0546857693575572,0.0544447952084018,0.0511911276005767,0.0415421727438496,0.0971884522075091,0.0068177380462312,0.1586088114963007,0.0048350112809186,0.0006666558903917,103363
01057,11.5,29.0,16.0,60.8,7.2,10.5,77.5,81.7,59.6,19.4,49.5,27.3,0.0202115552330004,0.0056448601443648,0.0625973903771994,0.090134674564484,0.0439987485721459,0.0017596467125098,0.007386820869993,0.0055199732942414,0.0429894578209721,0.0193243928705573,0.0392851800257129,0.0443693712728994,0.0258794124255683,0.388656241825691,0.0792965353808733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.4,35.8,30.6,0.4952034797116129,71.5,40.6,40.5,26.7,0.1091580766251563,0.1397843055472799,0.0992075314306142,0.1104689268903056,0.1369838527080974,0.1379371983554787,0.0895549067508788,0.044628493118036,26.77,0.0613577675214026,0.035655702083103,0.1523210411019253,0.0508981305085557,0.0203302069709816,0.0234689761920752,0.020692119194378,0.0532110098428564,0.0620656642121565,0.0695409128872367,0.0794754268607344,0.0685565527333278,0.0542410683223299,0.0689442747043136,0.0915971864566121,0.0027211481452563,0.1295092445819859,0.0,0.0,16783
01059,16.5,28.4,15.2,60.2,7.1,10.0,76.3,80.7,56.5,19.5,50.2,25.9,0.0305143710766199,0.0203721674828024,0.0790992011730676,0.0770706800642055,0.0332798105848443,0.0055203130244658,0.004961251824009,0.0379804088286818,0.0288271918765057,0.0237847144764823,0.0513209815038856,0.0363456155635814,0.0215217127037696,0.3652250935300146,0.049621559826534,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,37.7,32.7,0.4926044405029613,72.1,42.2,39.3,16.8,0.1337535235802742,0.1512684888987425,0.109587305609223,0.1210844709086877,0.1319481835745732,0.1092389066607544,0.0743673391822126,0.034586513793431,49.88,0.0591239344917306,0.0413460197207237,0.1139480288197938,0.0644833095592967,0.0095806640246557,0.0254422725112021,0.0183557460220523,0.0859174333297531,0.065598741742496,0.0560364721116107,0.0748154590594326,0.0658214042247104,0.0543591817751385,0.0771981435342024,0.0806902554096965,0.0032411899695654,0.0477636657656396,0.0105507142666086,0.0005701073702213,31573
01061,12.5,28.3,16.2,60.6,7.1,10.5,77.1,81.5,55.2,19.8,54.2,27.1,0.0150133785001225,0.0164028145659103,0.0793704645872025,0.0813467854156728,0.0299816730548435,0.0024228378784361,0.0,0.0139026373264369,0.0409714612775455,0.0301817936407297,0.0494071871815135,0.0382171346451186,0.0203774480417034,0.3600921286268236,0.0820444026353783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,36.2,30.1,0.4883990285821035,76.9,42.2,41.2,18.2,0.1158602652718101,0.1388753969736595,0.0980011208668036,0.1164954231272183,0.1479544180833177,0.1200074724453577,0.0827573323370072,0.0460302634036988,46.63,0.076516853010528,0.056366379939919,0.1315119058704996,0.0581049770339355,0.0328049123353204,0.0279559187313508,0.0174273023523393,0.0555973928334592,0.0702317755206157,0.0580246682513664,0.0547967576717696,0.0615001974597136,0.0502369858872347,0.0444537852922834,0.0884021998262465,0.0039859529309712,0.0992479027970492,0.0048535434838658,0.0,26765
01063,15.4,30.9,10.7,67.8,5.0,12.3,81.9,82.0,56.4,23.8,41.0,22.0,0.0158128822364172,0.0146838401149665,0.0563569693170274,0.0727482613341658,0.0175061162859206,0.0055582785501589,0.0008543387558578,0.0150826031161648,0.0315771883152086,0.0342495569642063,0.0280402927101903,0.0635825739650089,0.0256279152548199,0.4139208426448881,0.0620360453321087,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.5,36.2,42.0,0.4765342960288808,74.9,53.4,51.0,31.4,0.1182019331547687,0.1539536508675905,0.1038779550483288,0.1161057412367532,0.1522068242692441,0.1417258646791661,0.0692907884010713,0.0512402468848258,13.27,0.1285855366979519,0.145193244694286,0.0729609876077182,0.0341154015444229,0.0172265870157479,0.0261335431760528,0.0,0.0837164700363642,0.0694005779975473,0.0982775570884336,0.0514904206553236,0.0340475645894268,0.0211214043738385,0.0902563970624529,0.0674639049120576,0.0016303714917899,0.8225444948626937,0.0040759287294747,0.0,8587
01065,12.8,29.0,12.6,65.2,5.8,11.5,80.4,83.3,59.7,19.5,49.1,22.3,0.0150053798701293,0.0049059998306291,0.065686082471174,0.0966580994215155,0.0298013283234016,0.0113711979350167,0.0019576252463266,0.0040927262715747,0.034213828082758,0.0348874471687542,0.0253260803128149,0.055833364324921,0.0135345329780641,0.4295417181026393,0.0509150498610076,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.1,35.5,34.4,0.4697539415528728,79.6,47.8,44.9,25.3,0.1155749059964377,0.1674252919057985,0.0971699980209776,0.1221056797941816,0.141961870835807,0.144600567319744,0.0681443366976713,0.044264133518042,23.58,0.1201711314355148,0.0762529860510904,0.0992423942522602,0.0601144965197347,0.0207376874161108,0.0312675559877855,0.0267965838279321,0.0488947245531822,0.0494425913231644,0.0583125149381395,0.0491013881436376,0.0469662656607123,0.0467801634515618,0.0360084441583212,0.112556413711792,0.0010878814929372,0.589129488332436,0.0033911773996991,0.0005937067088858,15159
01067,10.9,27.3,15.2,61.0,6.8,10.5,78.2,83.3,57.7,17.1,49.7,24.8,0.0176098255242247,0.010710200299935,0.0744672126373014,0.0907163707308237,0.0596955713149628,0.0099869672944733,0.002360792464145,0.0142991034124673,0.0221033727107613,0.0227577211208673,0.0467894861263148,0.0401810569996596,0.0204445688781093,0.3611125706276367,0.0588375285982339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,35.7,29.1,0.4829813230930354,74.1,41.2,42.6,11.4,0.1065340082620585,0.1278873567231046,0.1017629603770291,0.1208471519171466,0.1413277477162971,0.1447023913422935,0.090417175772386,0.046604992145226,30.64,0.051854448045109,0.0330935253469087,0.099407965812252,0.0736244133088152,0.055212256597837,0.0565525357537975,0.0143833912244879,0.0745189736988869,0.0437918806649294,0.047701888797015,0.057271396375331,0.0423224460136447,0.071851407524147,0.0453869012911306,0.0922327557661541,0.0,0.2832049932268426,0.0,0.0,17187
01069,10.8,27.3,14.8,63.0,7.0,10.5,79.4,83.5,61.1,16.3,53.0,25.8,0.0151879624525946,0.0041967094874634,0.0868285764085754,0.1340545657844152,0.0526627882260253,0.0131291089228179,0.0071793829902488,0.0074450404080057,0.018629719050259,0.0229747664992654,0.029553262592052,0.0341471630383253,0.0207455086436361,0.3217546036262338,0.0682844158142289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,34.2,27.7,0.479175289486096,74.6,40.5,40.4,16.5,0.1268348557622892,0.1428997699511988,0.1142447372727184,0.1232349289158829,0.13906883175636,0.1148896439537592,0.0687643780500716,0.037462340337469,179.43,0.07041361573328,0.0469519481360424,0.13163601213232,0.0792012188445334,0.0413677189965971,0.0393160034804526,0.0416033120135965,0.0534183708002979,0.0499235162010513,0.0472521778703464,0.0577807002890769,0.0564319920838999,0.0462912696696405,0.0485095621941628,0.0887311237989642,0.008557748161556,0.2732547716543981,0.0042220604486856,0.0002669263940091,103891
01071,11.8,29.1,16.0,60.0,7.4,10.4,76.8,81.4,60.2,19.4,52.0,28.2,0.0149581652600256,0.0065015532470563,0.0851923266214517,0.0777818300854488,0.036682097786129,0.0049145660766099,0.0046125865257549,0.0165510668277486,0.0358356264816657,0.0245102420788087,0.0476913357881323,0.0405107008807554,0.0202915940062068,0.4113383368821018,0.0485477617931972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,35.9,30.6,0.4897163929440389,72.4,39.1,42.1,18.7,0.1141271289537712,0.1365761861313868,0.0977227798053527,0.1165792274939172,0.1487986618004866,0.1341240875912408,0.081052311435523,0.037960006082725,48.85,0.0890483468491631,0.0389854061018945,0.1249976548759453,0.0699485943809373,0.0235388437250629,0.0206314365393614,0.0207141484170631,0.048082564287923,0.0577560516438422,0.063085523118311,0.06749243281751,0.0644111208658388,0.0507856718632371,0.045505852498548,0.111389461812489,0.0039253952332744,0.0349088227037758,0.0088780166728403,0.0005461052137456,52608
